filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
POZN,POZN,8/15/2014,2611784,281844,9.266772
POZN,POZN,7/31/2014,2553028,379451,6.728215
POZN,POZN,7/15/2014,2405769,270392,8.897338
POZN,POZN,6/30/2014,2396568,330543,7.250397
POZN,POZN,6/13/2014,2835322,327576,8.655463
POZN,POZN,5/30/2014,2908612,319783,9.095580
POZN,POZN,5/15/2014,3227822,442143,7.300403
POZN,POZN,4/30/2014,3874294,1023637,3.784832
POZN,POZN,4/15/2014,3595550,460442,7.808910
POZN,POZN,3/31/2014,3256186,294718,11.048480
POZN,POZN,3/14/2014,3103639,398953,7.779460
POZN,POZN,2/28/2014,2914540,199239,14.628361
POZN,POZN,2/14/2014,3061090,210881,14.515722
POZN,POZN,1/31/2014,3062104,308666,9.920445
POZN,POZN,1/15/2014,3063828,333587,9.184495
POZN,POZN,12/31/2013,2655548,532813,4.984015
POZN,POZN,12/13/2013,2484660,594330,4.180607
POZN,POZN,11/29/2013,2267255,782558,2.897236
POZN,POZN,11/15/2013,2260086,390238,5.791558
POZN,POZN,10/31/2013,2022145,361362,5.595898
POZN,POZN,10/15/2013,2003107,144814,13.832275
POZN,POZN,9/30/2013,1990157,159950,12.442369
POZN,POZN,9/13/2013,2023415,298246,6.784383
POZN,POZN,8/30/2013,1941215,127263,15.253569
POZN,POZN,8/15/2013,1937701,144615,13.399032
