filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
COF,COF,1/31/2013,8845417,7782828,1.136530
COF,COF,1/15/2013,10170386,4544162,2.238121
COF,COF,12/31/2012,8208227,3287433,2.496850
COF,COF,12/14/2012,8468525,3168756,2.672508
COF,COF,11/30/2012,8113908,2921041,2.777745
COF,COF,11/15/2012,7521296,3995840,1.882282
COF,COF,10/31/2012,7876116,4881660,1.613409
COF,COF,10/15/2012,7010635,3595378,1.949902
COF,COF,9/28/2012,6377445,4603299,1.385408
COF,COF,9/14/2012,6064622,9341025,1.000000
COF,COF,8/31/2012,8626341,2920421,2.953800
COF,COF,8/15/2012,9711745,3233334,3.003632
COF,COF,7/31/2012,10606837,4133081,2.566327
COF,COF,7/13/2012,10231910,2136436,4.789242
COF,COF,6/29/2012,10249104,4050357,2.530420
COF,COF,6/15/2012,11002795,5543414,1.984841
COF,COF,5/31/2012,9041201,4453132,2.030302
COF,COF,5/15/2012,7574442,4495959,1.684722
COF,COF,4/30/2012,7659062,4557990,1.680360
COF,COF,4/13/2012,7883955,4588406,1.718234
COF,COF,3/30/2012,10239684,6364014,1.608998
COF,COF,3/15/2012,9894481,6228695,1.588532
COF,COF,2/29/2012,7617515,7841150,1.000000
COF,COF,2/15/2012,27095825,5845023,4.635709
