filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
GLBZ,GLBZ,1/31/2013,209,1099,1.000000
GLBZ,GLBZ,1/15/2013,414,3919,1.000000
GLBZ,GLBZ,12/31/2012,1438,1798,1.000000
GLBZ,GLBZ,12/14/2012,920,1693,1.000000
GLBZ,GLBZ,11/30/2012,419,498,1.000000
GLBZ,GLBZ,11/15/2012,252,1925,1.000000
GLBZ,GLBZ,10/31/2012,156,3548,1.000000
GLBZ,GLBZ,10/15/2012,963,475,2.027368
GLBZ,GLBZ,9/28/2012,1300,2210,1.000000
GLBZ,GLBZ,9/14/2012,792,2342,1.000000
GLBZ,GLBZ,8/31/2012,1165,509,2.288802
GLBZ,GLBZ,8/15/2012,1056,234,4.512821
GLBZ,GLBZ,7/31/2012,1255,880,1.426136
GLBZ,GLBZ,7/13/2012,964,656,1.469512
GLBZ,GLBZ,6/29/2012,815,840,1.000000
GLBZ,GLBZ,6/15/2012,856,363,2.358127
GLBZ,GLBZ,5/31/2012,1466,1355,1.081919
GLBZ,GLBZ,5/15/2012,1499,1099,1.363967
GLBZ,GLBZ,4/30/2012,1278,2401,1.000000
GLBZ,GLBZ,4/13/2012,1366,4062,1.000000
GLBZ,GLBZ,3/30/2012,1933,4190,1.000000
GLBZ,GLBZ,3/15/2012,2086,2565,1.000000
GLBZ,GLBZ,2/29/2012,848,555,1.527928
GLBZ,GLBZ,2/15/2012,648,7045,1.000000
