filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ANCX,ANCX,12/13/2013,225045,18403,12.228713
ANCX,ANCX,11/29/2013,236445,14923,15.844334
ANCX,ANCX,11/15/2013,248215,16601,14.951810
ANCX,ANCX,10/31/2013,286766,24632,11.642010
ANCX,ANCX,10/15/2013,301284,20562,14.652466
ANCX,ANCX,9/30/2013,298491,25073,11.904878
ANCX,ANCX,9/13/2013,308861,39817,7.757013
ANCX,ANCX,8/30/2013,300473,41215,7.290380
ANCX,ANCX,8/15/2013,277676,27374,10.143786
ANCX,ANCX,7/31/2013,262841,27371,9.602901
ANCX,ANCX,7/15/2013,273210,25923,10.539289
ANCX,ANCX,6/28/2013,285700,59762,4.780630
ANCX,ANCX,6/14/2013,291073,14070,20.687491
ANCX,ANCX,5/31/2013,284353,24509,11.601983
ANCX,ANCX,5/15/2013,294153,25172,11.685722
ANCX,ANCX,4/30/2013,285012,48587,5.866014
ANCX,ANCX,4/15/2013,266372,78692,3.384995
ANCX,ANCX,3/28/2013,252088,24632,10.234167
ANCX,ANCX,3/15/2013,222546,46404,4.795837
ANCX,ANCX,2/28/2013,120784,32973,3.663118
ANCX,ANCX,2/15/2013,115598,26159,4.419053
ANCX,ANCX,1/31/2013,134871,26026,5.182164
ANCX,ANCX,1/15/2013,137785,24907,5.531979
