filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
EPR,EPR,12/13/2013,2289180,242336,9.446306
EPR,EPR,11/29/2013,2253178,224834,10.021518
EPR,EPR,11/15/2013,2269438,353106,6.427073
EPR,EPR,10/31/2013,2034243,663480,3.066020
EPR,EPR,10/15/2013,2553155,256664,9.947460
EPR,EPR,9/30/2013,2655869,392850,6.760517
EPR,EPR,9/13/2013,2700191,271443,9.947543
EPR,EPR,8/30/2013,2704970,283025,9.557354
EPR,EPR,8/15/2013,3118068,259082,12.035062
EPR,EPR,7/31/2013,3240948,349593,9.270632
EPR,EPR,7/15/2013,3391078,286210,11.848216
EPR,EPR,6/28/2013,3499045,455815,7.676459
EPR,EPR,6/14/2013,3472938,348930,9.953108
EPR,EPR,5/31/2013,3439420,489611,7.024801
EPR,EPR,5/15/2013,3422319,299325,11.433455
EPR,EPR,4/30/2013,3427692,280445,12.222332
EPR,EPR,4/15/2013,3316773,290818,11.404978
EPR,EPR,3/28/2013,3409458,345584,9.865787
EPR,EPR,3/15/2013,3527379,266464,13.237732
EPR,EPR,2/28/2013,3352391,299623,11.188697
EPR,EPR,2/15/2013,3351484,264125,12.689007
EPR,EPR,1/31/2013,3131184,361220,8.668357
EPR,EPR,1/15/2013,3164096,337164,9.384442
