filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
PPG,PPG,12/13/2013,1422071,759387,1.872656
PPG,PPG,11/29/2013,1021275,489711,2.085465
PPG,PPG,11/15/2013,1031629,753572,1.368985
PPG,PPG,10/31/2013,1038698,890487,1.166438
PPG,PPG,10/15/2013,1336647,817802,1.634438
PPG,PPG,9/30/2013,1173487,643845,1.822623
PPG,PPG,9/13/2013,1097568,485442,2.260966
PPG,PPG,8/30/2013,1102148,578661,1.904652
PPG,PPG,8/15/2013,1007500,614589,1.639307
PPG,PPG,7/31/2013,1175615,761668,1.543474
PPG,PPG,7/15/2013,1346625,654160,2.058556
PPG,PPG,6/28/2013,1679030,898493,1.868718
PPG,PPG,6/14/2013,1266518,538522,2.351841
PPG,PPG,5/31/2013,1551655,553050,2.805632
PPG,PPG,5/15/2013,1830816,747323,2.449832
PPG,PPG,4/30/2013,1853982,1119480,1.656110
PPG,PPG,4/15/2013,2269582,1092788,2.076873
PPG,PPG,3/28/2013,2692438,943525,2.853595
PPG,PPG,3/15/2013,2741380,1084671,2.527384
PPG,PPG,2/28/2013,3793452,1939079,1.956316
PPG,PPG,2/15/2013,14048296,5028320,2.793835
PPG,PPG,1/31/2013,35966449,6690382,5.375844
PPG,PPG,1/15/2013,15107993,2986824,5.058213
