filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
TTS,TTS,12/13/2013,11279148,700391,16.104073
TTS,TTS,11/29/2013,9870516,2642712,3.734995
TTS,TTS,11/15/2013,6996242,4239041,1.650430
TTS,TTS,10/31/2013,3698047,1104259,3.348895
TTS,TTS,10/15/2013,2083639,220102,9.466697
TTS,TTS,9/30/2013,1775941,262337,6.769693
TTS,TTS,9/13/2013,1717594,226975,7.567327
TTS,TTS,8/30/2013,1628810,271148,6.007088
TTS,TTS,8/15/2013,1696873,212563,7.982918
TTS,TTS,7/31/2013,1498738,318853,4.700404
TTS,TTS,7/15/2013,1543715,201091,7.676699
TTS,TTS,6/28/2013,865889,582101,1.487524
TTS,TTS,6/14/2013,828286,663929,1.247552
TTS,TTS,5/31/2013,481546,284447,1.692920
TTS,TTS,5/15/2013,421832,181896,2.319083
TTS,TTS,4/30/2013,394738,200769,1.966130
TTS,TTS,4/15/2013,454531,223205,2.036384
TTS,TTS,3/28/2013,1322424,282891,4.674677
TTS,TTS,3/15/2013,1689727,275104,6.142139
TTS,TTS,2/28/2013,1686339,356053,4.736202
TTS,TTS,2/15/2013,1717289,90367,19.003497
TTS,TTS,1/31/2013,1988639,296425,6.708743
TTS,TTS,1/15/2013,2193297,102709,21.354477
